,song_sample,bird
8233,melspectrogram_dataset/69a25d7d-8c0d-44e8-a9dd-6d31b82718cb.tif,Marsh Wren
8234,melspectrogram_dataset/a55be763-c259-4e5d-8f8e-7ac8eae1e117.tif,Marsh Wren
8235,melspectrogram_dataset/b47b04c6-7b04-411b-a610-b95bbb841b46.tif,Marsh Wren
8236,melspectrogram_dataset/3b37b319-3d92-4e47-acbe-0b3ab545d722.tif,Marsh Wren
8237,melspectrogram_dataset/ec095863-10cb-46aa-9e1b-7f81393c2860.tif,Marsh Wren
8238,melspectrogram_dataset/421a75f5-01ab-41bd-96a0-f46ad5630772.tif,Marsh Wren
8239,melspectrogram_dataset/e9445b1c-83bf-4c50-bb37-54c286a7c9c6.tif,Marsh Wren
8240,melspectrogram_dataset/9a482126-8f6d-4ffb-b24e-1a4f818c5d31.tif,Marsh Wren
8241,melspectrogram_dataset/348475b0-2c3e-484b-843e-50808414e146.tif,Marsh Wren
8242,melspectrogram_dataset/72259af6-50e4-46f2-95cf-7825518a4c99.tif,Marsh Wren
8243,melspectrogram_dataset/c2a8b4a4-6cc0-49e8-8fc8-9282d5d9fd9c.tif,Marsh Wren
8244,melspectrogram_dataset/f37db155-a838-4cf2-a918-c8ce0ebdf41a.tif,Marsh Wren
8245,melspectrogram_dataset/b551a34e-2fd9-43c8-989e-2cde5d535260.tif,Marsh Wren
8246,melspectrogram_dataset/27b3a894-59b1-4dfe-93e7-53671e0dd457.tif,Marsh Wren
8247,melspectrogram_dataset/76470da3-aa20-400f-b3ed-571fb82362a7.tif,Marsh Wren
8248,melspectrogram_dataset/32dcfdb5-ed61-4caf-8d5f-61164678e6ae.tif,Marsh Wren
8249,melspectrogram_dataset/fee192a0-80d3-4ebc-9954-f6da1c21771d.tif,Marsh Wren
8250,melspectrogram_dataset/58012133-9925-4741-b624-80413708b308.tif,Marsh Wren
8251,melspectrogram_dataset/180f59ef-4a21-4a1d-8c31-bbe37a71afa8.tif,Marsh Wren
8252,melspectrogram_dataset/70848585-561f-4998-8113-28364989b98c.tif,Marsh Wren
8253,melspectrogram_dataset/3ec82fcf-94e7-4ee7-8876-6c546587fae5.tif,Marsh Wren
8254,melspectrogram_dataset/1a1571ca-54ab-4f28-8e8d-fe82cb5ad48c.tif,Marsh Wren
8255,melspectrogram_dataset/7f1e41ea-f328-41ea-a4d9-3ad1037b1652.tif,Marsh Wren
8256,melspectrogram_dataset/3fafd2a4-3845-4fbc-9a57-462fec81d6b1.tif,Marsh Wren
8257,melspectrogram_dataset/98d08a0e-4b32-4ade-af9f-36197d896f3f.tif,Marsh Wren
8258,melspectrogram_dataset/5b5c556b-5e5e-40d4-bd74-ab120378155b.tif,Marsh Wren
8259,melspectrogram_dataset/0ed4bc2f-98d8-48f2-9d0a-ec9a38968d83.tif,Marsh Wren
8260,melspectrogram_dataset/a0558705-e0dc-4098-b89f-36cc997b5633.tif,Marsh Wren
8261,melspectrogram_dataset/acde4fdd-7758-4624-aa56-d02e4abd35d0.tif,Marsh Wren
8262,melspectrogram_dataset/c640b16c-13a8-4329-8854-74a215991bf2.tif,Marsh Wren
8263,melspectrogram_dataset/ea754c83-0c9f-47c1-bbff-c7ab9c15171c.tif,Marsh Wren
8264,melspectrogram_dataset/baa976cb-0113-4763-80d9-6346563e80bd.tif,Marsh Wren
8265,melspectrogram_dataset/52bb558e-32f9-4383-95d5-1c4f1e3abc60.tif,Marsh Wren
8266,melspectrogram_dataset/1eb6f85d-e25d-4cdb-bb38-30a2d7ffea95.tif,Marsh Wren
8267,melspectrogram_dataset/6833ba7b-2f6a-4cf0-a03a-6a8d1dd837f9.tif,Marsh Wren
8268,melspectrogram_dataset/02245ff7-6c46-40a1-a607-bd4333ca58c6.tif,Marsh Wren
8269,melspectrogram_dataset/2dd62e0a-7778-46f4-89e4-2275d6e0bb13.tif,Marsh Wren
8270,melspectrogram_dataset/2aba861f-3848-4b86-b7fd-7a4346495205.tif,Marsh Wren
8271,melspectrogram_dataset/0eaf97c0-478f-4d6f-b1b9-eda576a81e1c.tif,Marsh Wren
8272,melspectrogram_dataset/9b891977-3fac-4b13-9f8d-ecfc1798a2ed.tif,Marsh Wren
8273,melspectrogram_dataset/4ca8dff1-3647-4b1b-b636-11cd3f5a2b14.tif,Marsh Wren
8274,melspectrogram_dataset/9d442634-3f1c-43e0-8eb0-53784c7f3475.tif,Marsh Wren
8275,melspectrogram_dataset/4ac08e8e-7fbf-4330-be5d-94dc324e5372.tif,Marsh Wren
8276,melspectrogram_dataset/3cda7c4c-3b20-46ef-a7c2-dd9106dc6889.tif,Marsh Wren
8277,melspectrogram_dataset/58c5cd50-4c16-4075-8a41-3698cb04d7a3.tif,Marsh Wren
8278,melspectrogram_dataset/3bc40bb6-7648-4102-bf4e-d68cce1dda81.tif,Marsh Wren
8279,melspectrogram_dataset/09d8e799-aa1c-489d-8488-ab31fecf1ca7.tif,Marsh Wren
8280,melspectrogram_dataset/04659a5a-51ff-430b-8e42-4deba2326d01.tif,Marsh Wren
8281,melspectrogram_dataset/43ce0273-e953-4d74-afcc-b3322e589edf.tif,Marsh Wren
8282,melspectrogram_dataset/ef9d5549-e54f-49f6-8768-27b2747df6d2.tif,Marsh Wren
8283,melspectrogram_dataset/8b901019-e3d3-4a1f-9a6b-ac6d1ab3bca2.tif,Marsh Wren
8284,melspectrogram_dataset/64565cc1-98f2-467e-a599-6075a133aa44.tif,Marsh Wren
8285,melspectrogram_dataset/172d2261-ab59-49c7-a495-ff446055fd54.tif,Mountain Chickadee
8286,melspectrogram_dataset/7cbe942d-80c7-4913-9aef-5036106c2fe0.tif,Mountain Chickadee
8287,melspectrogram_dataset/5906e09c-6484-4c8d-88ba-c65425612d2c.tif,Mountain Chickadee
8288,melspectrogram_dataset/82c26de2-164b-4a58-9523-892560e0c8d4.tif,Mountain Chickadee
8289,melspectrogram_dataset/1aa68839-017c-4899-9b49-cdff95ee5690.tif,Mountain Chickadee
8290,melspectrogram_dataset/bfda9cc1-77d1-499d-986a-00d8c885311a.tif,Mountain Chickadee
8291,melspectrogram_dataset/97a4169a-a46b-44c4-a4e9-b76798510cd7.tif,Mountain Chickadee
8292,melspectrogram_dataset/7f573a94-6f16-44fb-b66f-0b9175173a1c.tif,Mountain Chickadee
8293,melspectrogram_dataset/45f95dd5-6a3e-4f85-9515-0e425fd6b3ff.tif,Mountain Chickadee
8294,melspectrogram_dataset/8bea724a-4bcd-429a-911a-241db2f49262.tif,Mountain Chickadee
8295,melspectrogram_dataset/3003672e-cc19-4da8-a131-d44a998b08a3.tif,Mountain Chickadee
8296,melspectrogram_dataset/4b3a5e40-d37c-4a26-8c1c-b1618ed0bfde.tif,Mountain Chickadee
8297,melspectrogram_dataset/6e245327-704e-4dc5-9c0e-c74f062900be.tif,Mountain Chickadee
8298,melspectrogram_dataset/8e781e5b-4a53-4802-a459-444074155eeb.tif,Mountain Chickadee
8299,melspectrogram_dataset/18e25435-85d0-4982-9cf8-fe365b338f0b.tif,Mountain Chickadee
8300,melspectrogram_dataset/9d76a891-37eb-48dc-a8ea-363a3795c927.tif,Mountain Chickadee
8301,melspectrogram_dataset/8f05ed20-798b-4df2-b24e-9ae8e4793f30.tif,Mountain Chickadee
8302,melspectrogram_dataset/f5064c79-b8e1-4f8b-ad0a-d7b43bdc546f.tif,Mountain Chickadee
8303,melspectrogram_dataset/9b922412-a7a8-4fea-bcd2-e4d951f877fe.tif,Mountain Chickadee
8304,melspectrogram_dataset/f1444ee0-d123-49c1-9ae7-763806e5e2bc.tif,Mountain Chickadee
8305,melspectrogram_dataset/f4e2b1ea-b53a-4d56-a652-b6913d102bfa.tif,Mountain Chickadee
8306,melspectrogram_dataset/9ccd641f-4b70-452e-b82c-23163e7da52d.tif,Mountain Chickadee
8307,melspectrogram_dataset/a2104ace-11ff-4abc-a9f7-ac9b6e9b82f2.tif,Mountain Chickadee
8308,melspectrogram_dataset/5e3a9f08-20b7-461c-9c3e-e9d6770aac3c.tif,Mountain Chickadee
8309,melspectrogram_dataset/37cd8fa2-e1de-4008-a12b-c13ea0e8a0d1.tif,Mountain Chickadee
8310,melspectrogram_dataset/ae035f80-8cd3-4631-910a-72a8e2e5a827.tif,Mountain Chickadee
8311,melspectrogram_dataset/6ac70124-e180-414f-9afe-07f9ea9d7178.tif,Mountain Chickadee
8312,melspectrogram_dataset/1108c386-98e4-4b52-a776-ac371d3ccc26.tif,Mountain Chickadee
8313,melspectrogram_dataset/ce3fbc14-aa36-4259-9763-a3170609c92d.tif,Mountain Chickadee
8314,melspectrogram_dataset/238e5702-7483-44a6-a4d6-a4fc7535a340.tif,Mountain Chickadee
8315,melspectrogram_dataset/cb4cd848-05fd-4349-8953-62730628fa04.tif,Mountain Chickadee
8316,melspectrogram_dataset/f24d85d3-d02d-4934-94a8-54b0aa66be37.tif,Mountain Chickadee
8317,melspectrogram_dataset/5cdca27a-9585-4f46-ac8d-8861687f4214.tif,Mountain Chickadee
8318,melspectrogram_dataset/7acec4ad-7341-433f-b79f-cb9a6fa26a27.tif,Mountain Chickadee
8319,melspectrogram_dataset/3efcc9ff-a37c-498b-add6-c2e1524f01c1.tif,Mountain Chickadee
8320,melspectrogram_dataset/6446be05-3d99-4835-861e-502d83c99489.tif,Mountain Chickadee
8321,melspectrogram_dataset/741eb369-ed4e-497f-b1d0-263670c6a7e0.tif,Mountain Chickadee
8322,melspectrogram_dataset/3de32db4-717a-4091-b959-675ca9843db7.tif,Mountain Chickadee
8323,melspectrogram_dataset/583d8dfd-94e2-464d-aa7b-afcbdde48264.tif,Mountain Chickadee
8324,melspectrogram_dataset/c4d106cb-0786-439e-919a-3081e0d1a761.tif,Mountain Chickadee
8325,melspectrogram_dataset/4611e16a-721a-41f8-b5fb-3bbb7a86e5eb.tif,Mountain Chickadee
8326,melspectrogram_dataset/c991c4af-3720-4299-be74-b0f9d51ef021.tif,Mountain Chickadee
8327,melspectrogram_dataset/0fb0be80-886d-41ee-9252-40dd1d3341ab.tif,Mountain Chickadee
8328,melspectrogram_dataset/4af1e2f6-ce54-4b17-86f6-0cbc88b6f559.tif,Mountain Chickadee
8329,melspectrogram_dataset/fde717e0-0d34-42ee-909b-5241f95d8ccd.tif,Mountain Chickadee
8330,melspectrogram_dataset/255d2c4e-2ac1-41bb-80eb-ecf5898f8847.tif,Mountain Chickadee
8331,melspectrogram_dataset/39ad8074-afe4-4273-ba00-0a1c7b3577c2.tif,Mountain Chickadee
8332,melspectrogram_dataset/9af06ca7-a9b1-49fd-8ae6-3dfe9cc0d4b7.tif,Mountain Chickadee
8333,melspectrogram_dataset/baf3c2af-8902-4d23-9d1e-2911610f54db.tif,Mountain Chickadee
8334,melspectrogram_dataset/07bfa39e-a9c4-4cf3-b556-fc38f8953a4a.tif,Mountain Chickadee
8335,melspectrogram_dataset/ff8d39a4-d9dd-40dd-ae04-a10589b0efca.tif,Mountain Chickadee
8336,melspectrogram_dataset/ea7a38c6-29e1-48f8-889b-aa9eafc06b21.tif,Mountain Chickadee
8337,melspectrogram_dataset/8da1a38a-fdc5-491d-8d95-099dcdfa3edc.tif,Mountain Chickadee
8338,melspectrogram_dataset/dfae886f-fbf5-472c-88ee-d73f1c45c93d.tif,Mountain Chickadee
8339,melspectrogram_dataset/dedc4e53-6917-418f-9d8a-1881b076f211.tif,Mountain Chickadee
8340,melspectrogram_dataset/2f3afcb4-cd95-4892-8602-c659e487224f.tif,Mountain Chickadee
8341,melspectrogram_dataset/ff2f5611-fad8-41dd-bd12-4675ac22f9a4.tif,Mountain Chickadee
8342,melspectrogram_dataset/b2d68d54-9064-484a-bb81-2e0d9cbe1729.tif,Mountain Chickadee
8343,melspectrogram_dataset/26a462ef-9931-4c8c-9b8a-0cdd89e1e1a5.tif,Mountain Chickadee
8344,melspectrogram_dataset/94198f56-759e-43d4-b58e-0d2528a6230e.tif,Mountain Chickadee
8345,melspectrogram_dataset/ce2eabd7-d9fc-4776-ac00-7c0fc84e9491.tif,Mountain Quail
8346,melspectrogram_dataset/4e56e7c7-a061-4408-a6e3-e276421f83bf.tif,Mountain Quail
8347,melspectrogram_dataset/64339b40-c60d-42bd-bb99-073e231f1f94.tif,Mountain Quail
8348,melspectrogram_dataset/c75e3a61-8d74-4a9a-a75b-e09bf9a393a4.tif,Mountain Quail
8349,melspectrogram_dataset/466e9f72-9839-4ce2-93ea-95e0911990b3.tif,Mountain Quail
8350,melspectrogram_dataset/ea79e584-48f5-466d-b6cf-0ad57e8c91e1.tif,Mountain Quail
8351,melspectrogram_dataset/df5d5c9a-b31f-460e-8946-e273fe639766.tif,Mountain Quail
8352,melspectrogram_dataset/c3652071-00e2-41c6-8375-72a19ab829e6.tif,Mountain Quail
8353,melspectrogram_dataset/74130880-cc0b-4cd4-9669-5b2c4de0fa50.tif,Mountain Quail
8354,melspectrogram_dataset/e6c17f3b-cb3b-428b-b6e3-958c2e77aae9.tif,Mountain Quail
8355,melspectrogram_dataset/df72990c-8acc-4ea7-a4ae-507f57868f7b.tif,Mountain Quail
8356,melspectrogram_dataset/147f76da-f7a8-4464-a8ce-9cc44c5eb893.tif,Mountain Quail
8357,melspectrogram_dataset/bddb4051-d134-4334-bd27-dd8d9ed2331b.tif,Mountain Quail
8358,melspectrogram_dataset/60f93c50-2f15-4783-bb67-b0cd012c1d6d.tif,Mountain Quail
8359,melspectrogram_dataset/9a880048-e325-4581-ac49-681fccc22289.tif,Mountain Quail
8360,melspectrogram_dataset/d3712e94-216d-40ae-a5be-8b9ca14b4292.tif,Mountain Quail
8361,melspectrogram_dataset/97943852-2967-493a-929e-85b6ee055823.tif,Mountain Quail
8362,melspectrogram_dataset/611682c8-e9b7-46dc-aa57-99114702b471.tif,Mountain Quail
8363,melspectrogram_dataset/008f59b0-f617-468c-b612-1bf8ba06c8ab.tif,Mountain Quail
8364,melspectrogram_dataset/268b8319-20f6-4ffa-a7e6-c2ad1e771b05.tif,Mountain Quail
8365,melspectrogram_dataset/5954a4f2-157c-41ac-add6-5e7d8e42facf.tif,Mountain Quail
8366,melspectrogram_dataset/98c2cdf7-a382-49a9-a6ed-8d5fedeb2570.tif,Mountain Quail
8367,melspectrogram_dataset/5b889139-b71e-4c29-9eeb-cd9d6f4620cd.tif,Mountain Quail
8368,melspectrogram_dataset/b5e482e4-4371-429b-9add-e0451fc0f729.tif,Mountain Quail
8369,melspectrogram_dataset/221d449e-2db2-4cc8-a903-06f5b42dadab.tif,Mountain Quail
8370,melspectrogram_dataset/b47d92fa-98bb-460c-9ca9-36e932bd0168.tif,Mountain Quail
8371,melspectrogram_dataset/e305ed10-b7ef-445e-bf57-128cd038eda5.tif,Mountain Quail
8372,melspectrogram_dataset/98c84884-dc48-4483-a8f2-377eb6dbf3b6.tif,Mountain Quail
8373,melspectrogram_dataset/367cfc7c-902f-418c-bc28-5ca086531482.tif,Mountain Quail
8374,melspectrogram_dataset/75c0d3b9-cd4e-47a9-af7b-ab13e7277723.tif,Mountain Quail
8375,melspectrogram_dataset/4550deae-0778-4e57-8de9-dac586f5708d.tif,Mountain Quail
8376,melspectrogram_dataset/7985e920-7e0e-4be5-9799-85eb44764608.tif,Mountain Quail
8377,melspectrogram_dataset/2d472089-dc04-4a9f-8f8e-e077da49e319.tif,Mountain Quail
8378,melspectrogram_dataset/44b6c44d-a6fa-4d98-8190-e224ad29cd4f.tif,Mountain Quail
8379,melspectrogram_dataset/b4b10718-c714-4b78-80f6-c5e0aabd9918.tif,Mountain Quail
8380,melspectrogram_dataset/642cfb49-7f57-4a9e-9eed-b451939339d6.tif,Mountain Quail
8381,melspectrogram_dataset/08a17a53-a8bc-40ba-843f-31cb65f68f1c.tif,Mountain Quail
8382,melspectrogram_dataset/90e72de5-9f42-4770-8e37-299f18ba9fbb.tif,Mountain Quail
8383,melspectrogram_dataset/e5cabed7-99cb-4cae-9388-36d9007f5941.tif,Mountain Quail
8384,melspectrogram_dataset/ea51caac-5463-4225-85b9-cc82eeb13a6c.tif,Mountain Quail
8385,melspectrogram_dataset/2de5a7ae-6f73-480d-8e71-9c293d0b2bb3.tif,Mountain Quail
8386,melspectrogram_dataset/288ca60e-a876-4a34-bca2-657657b47eff.tif,Mountain Quail
8387,melspectrogram_dataset/82f7655b-0d7b-4027-9a53-a21577e2fded.tif,Mountain Quail
8388,melspectrogram_dataset/7e38ba5d-b5ed-4b99-a29f-ce1e53461bf2.tif,Mountain Quail
8389,melspectrogram_dataset/2790d6f7-93da-4943-bc00-f7e307b21667.tif,Mountain Quail
8390,melspectrogram_dataset/0fcf704f-9c2a-4306-b17e-9002853de26d.tif,Mountain Quail
8391,melspectrogram_dataset/fcf35cd6-8c9e-40bc-ac45-a709ad63b990.tif,Mountain Quail
8392,melspectrogram_dataset/05b51368-c2a0-42de-a406-54ff24dd8459.tif,Mountain Quail
8393,melspectrogram_dataset/d57f20b2-3593-4736-96b5-87c4bb0ccf09.tif,Mountain Quail
8394,melspectrogram_dataset/71e69f7b-a300-4c1b-bcd9-273edf2dcec0.tif,Mountain Quail
8395,melspectrogram_dataset/978080f6-8049-41bd-bcfe-7c052e87a6a2.tif,Mountain Quail
8396,melspectrogram_dataset/aaebcbbe-b433-4ba5-a310-a02e668283bc.tif,Mountain Quail
8397,melspectrogram_dataset/52a81174-2666-4f70-8628-f5c0b851a035.tif,Mountain Quail
8398,melspectrogram_dataset/23a0c5ff-76d3-4244-bead-56d0cfd6347b.tif,Mountain Quail
8399,melspectrogram_dataset/64d21c8f-c2a0-44cb-9a75-ccba2c255d29.tif,Mountain Quail
8400,melspectrogram_dataset/44738674-0045-45cc-8578-79fc681f8f07.tif,Mountain Quail
8401,melspectrogram_dataset/f00bc1d3-40e6-4501-adc6-8035c8158b14.tif,Mountain Quail
8402,melspectrogram_dataset/1c44183a-33a7-4604-b69c-14666d69ebe6.tif,Mountain Quail
8403,melspectrogram_dataset/65a4fc0d-c090-47e1-95d8-e06952d17ac9.tif,Mountain Quail
8404,melspectrogram_dataset/7db8f5bb-7de0-4698-8726-42b96e9ade9b.tif,Mountain Quail
8405,melspectrogram_dataset/dbd05f80-da9e-43b4-b1e9-1ef2027b9cc8.tif,Mountain Quail
8406,melspectrogram_dataset/2e9fdd59-5379-47ea-9830-59120bf659b1.tif,Mountain Quail
8407,melspectrogram_dataset/c2c91edb-b39d-45a9-bf0e-e46a480896a6.tif,Mountain Quail
8408,melspectrogram_dataset/0638a597-2572-48ea-a357-025861d856f9.tif,Mountain Quail
8409,melspectrogram_dataset/a86254ca-c427-429f-8d9c-3058abb50376.tif,Mountain Quail
8410,melspectrogram_dataset/88829f6f-7df7-4775-9f97-573373b4e481.tif,Mountain Quail
8411,melspectrogram_dataset/57e4555d-b6ef-4226-bc9d-6954409f8c99.tif,Mountain Quail
8412,melspectrogram_dataset/fe81216b-20c0-44dd-b89f-5b37e332e21f.tif,Mountain Quail
8413,melspectrogram_dataset/53a4ce35-5e08-4687-b848-104d1d67fe1e.tif,Mountain Quail
8414,melspectrogram_dataset/33275d47-5e28-4ece-ad61-85f6f3033674.tif,Mountain Quail
8415,melspectrogram_dataset/3ed74b3f-802c-42c2-b32e-5acf56533a0c.tif,Mountain Quail
8416,melspectrogram_dataset/29ad578a-fd6c-4b65-b228-372e777c7dd0.tif,Mountain Quail
8417,melspectrogram_dataset/f85f683f-711c-4965-b559-4c9145cb7e69.tif,Mountain Quail
8418,melspectrogram_dataset/b9f642cc-0d9b-4a30-9956-10c206c8ebf8.tif,Mountain Quail
8419,melspectrogram_dataset/f1ae6236-fff4-4d8b-8af8-193acddae389.tif,Mountain Quail
8420,melspectrogram_dataset/c6b7297f-e402-4289-8195-da2591a3c00d.tif,Mountain Quail
8421,melspectrogram_dataset/15f82599-c249-45a1-a130-a7cd3a4009df.tif,Mountain Quail
8422,melspectrogram_dataset/1c267b6b-d32d-400d-a347-e1761658356f.tif,Mountain Quail
8423,melspectrogram_dataset/9fc3b764-678f-4ef2-9210-7134f4ef012e.tif,Mountain Quail
8424,melspectrogram_dataset/99b65f76-8eb3-4218-abdb-2d230c27357f.tif,Mountain Quail
8425,melspectrogram_dataset/3d37fd1c-9949-4cfc-bbf1-48a79c3804e9.tif,Mountain Quail
8426,melspectrogram_dataset/04e6da6e-6f48-4236-881a-a6dcdcd7c19d.tif,Mountain Quail
8427,melspectrogram_dataset/5fc2a231-1186-480d-88e2-52e6a8d58bd9.tif,Mountain Quail
8428,melspectrogram_dataset/cca10b5b-3108-447a-9e5a-4b1e194f03dd.tif,Mountain Quail
8429,melspectrogram_dataset/5368c3be-157e-44c7-b375-5bec07b94b66.tif,Mountain Quail
8430,melspectrogram_dataset/2d432f83-cb7d-4a6b-a51b-cd597e433267.tif,Mountain Quail
8431,melspectrogram_dataset/265abca9-a2c5-4032-ae57-f45bba709cbf.tif,Mountain Quail
8432,melspectrogram_dataset/8c94efdb-3604-4889-a4dd-1e62a76000c2.tif,Mountain Quail
8433,melspectrogram_dataset/26ffa484-97d6-404b-94af-bd7b2ea25d18.tif,Mountain Quail
8434,melspectrogram_dataset/d4a5a205-ab31-4209-9253-5d70e98a7c50.tif,Mountain Quail
8435,melspectrogram_dataset/aae03b95-cdaf-4873-b178-57bf0357733c.tif,Mountain Quail
8436,melspectrogram_dataset/0520e438-58e7-4485-8804-22db74086bc6.tif,Mountain Quail
8437,melspectrogram_dataset/ac669ef5-1c18-4d62-b27c-e78e9823d4b3.tif,Mountain Quail
8438,melspectrogram_dataset/e0fa36dc-926b-4ccc-8654-64803831705f.tif,Mountain Quail
8439,melspectrogram_dataset/e092c5d9-503e-4f8a-bd10-b8e16ce7728e.tif,Mountain Quail
8440,melspectrogram_dataset/7c632dfc-fe45-4c20-8c36-bcee039896d6.tif,Mountain Quail
8441,melspectrogram_dataset/62d56858-e8e4-480a-a5a3-ddc928553c15.tif,Mountain Quail
8442,melspectrogram_dataset/6597fe45-1576-49cf-be8e-072268203905.tif,Mountain Quail
8443,melspectrogram_dataset/927087d4-828d-478a-a63a-e63d2686f399.tif,Mountain Quail
8444,melspectrogram_dataset/fc920eff-1ace-4d7d-82cb-a72826533d25.tif,Mountain Quail
8445,melspectrogram_dataset/a84aceac-a635-44e0-b835-8ab6807e07f9.tif,Mountain Quail
8446,melspectrogram_dataset/f8bb0475-5ac3-49b9-974c-4f42b1116bf7.tif,Mountain Quail
8447,melspectrogram_dataset/a6a5f5c0-af4c-490e-bec5-02c15bb5965f.tif,Mountain Quail
8448,melspectrogram_dataset/8ad47492-f012-41ff-a09a-a45ffe35e897.tif,Mountain Quail
8449,melspectrogram_dataset/55ae634a-1570-489b-b40a-c3a00d4ab310.tif,Mountain Quail
8450,melspectrogram_dataset/fc3456a0-7672-4616-8cb8-18d7419674f2.tif,Mountain Quail
8451,melspectrogram_dataset/c3ddb4f5-8daf-4646-a91d-7c3f958a9666.tif,Mountain Quail
8452,melspectrogram_dataset/fd5e8d63-e3ac-4f63-91e6-4fea6344bfd1.tif,Mountain Quail
8453,melspectrogram_dataset/1c33c1e2-601d-4d28-a248-4456e35b327a.tif,Mountain Quail
8454,melspectrogram_dataset/7d30f143-5105-479d-9aad-bfff7ba69fde.tif,Mountain Quail
8455,melspectrogram_dataset/3e2a13e5-9202-4836-b720-b4a6a2c0201e.tif,Mountain Quail
8456,melspectrogram_dataset/7a24d532-b607-4297-9e35-287a415e758d.tif,Mountain Quail
8457,melspectrogram_dataset/8a0d405f-dae1-4bdc-8887-d158009fdd4e.tif,Mountain Quail
8458,melspectrogram_dataset/b12e36c1-5509-4fbb-a7a2-f2967d25cb93.tif,Mountain Quail
8459,melspectrogram_dataset/666e06fb-0cfe-44a2-9732-e7fd31158bc8.tif,Mountain Quail
8460,melspectrogram_dataset/a32d5179-4101-4181-978b-532b5e69db5e.tif,Mountain Quail
8461,melspectrogram_dataset/c03044db-48f8-484d-9a03-4d69482cc98f.tif,Mountain Quail
8462,melspectrogram_dataset/38cf86af-f43e-4738-bc3a-7d14c8714fea.tif,Mountain Quail
8463,melspectrogram_dataset/8be58c59-5ac2-4439-8a22-ed3930d019c4.tif,Mountain Quail
8464,melspectrogram_dataset/a99ad3ba-73f8-4a1e-b22d-04b5ca0f9ae9.tif,Mountain Quail
8465,melspectrogram_dataset/3f435f55-c57a-41a4-9b67-5f168d81fe33.tif,Mountain Quail
8466,melspectrogram_dataset/6ce38a89-dd55-48ac-8f18-093665878e43.tif,Mountain Quail
8467,melspectrogram_dataset/d7e3864b-d6db-4ac0-8a9c-89d1988eb29f.tif,Mountain Quail
8468,melspectrogram_dataset/3c3127af-46c0-4eb8-9974-34f11d5b4f46.tif,Mountain Quail
8469,melspectrogram_dataset/ce51e12e-09ae-48c3-b850-6ef9360d2c9f.tif,Mountain Quail
8470,melspectrogram_dataset/c84dff30-5b1b-4f22-a9a2-2f4f70a51265.tif,Mountain Quail
8471,melspectrogram_dataset/0838fe3f-6633-4503-8802-770c962c3572.tif,Mountain Quail
8472,melspectrogram_dataset/5897fb28-fe08-45d5-8209-3078e1f056da.tif,Mountain Quail
8473,melspectrogram_dataset/f72be311-5222-4c09-8756-47e72514b2e9.tif,Mountain Quail
8474,melspectrogram_dataset/ef8170ff-198b-49fb-8cdc-e82eba54662f.tif,Mountain Quail
8475,melspectrogram_dataset/943da5d3-b8ea-4835-a2f2-9e3e6d4063de.tif,Mountain Quail
8476,melspectrogram_dataset/5146aed8-dbd9-40e9-80b8-b7dcae3e3c15.tif,Mountain Quail
8477,melspectrogram_dataset/3247ab89-7f56-4ebf-90a9-4bf782281990.tif,Mountain Quail
8478,melspectrogram_dataset/e3159599-131c-4b22-bac7-772cedb0ed2f.tif,Mountain Quail
8479,melspectrogram_dataset/b9293148-6492-4363-82fb-acd4333b2900.tif,Mountain Quail
8480,melspectrogram_dataset/bc2548c1-cc48-42b8-a43e-f5c833cbde08.tif,Mountain Quail
8481,melspectrogram_dataset/880a786e-f014-4428-832d-07d76230007e.tif,Mountain Quail
8482,melspectrogram_dataset/72eb936a-81bb-4ff8-8fee-26e87150f969.tif,Mountain Quail
8483,melspectrogram_dataset/5eebe4b1-60f8-405e-81f7-94c2cfc88196.tif,Mountain Quail
8484,melspectrogram_dataset/4b572fe3-c18c-4eb3-befc-126792409ff8.tif,Mountain Quail
8485,melspectrogram_dataset/a0f369b5-117a-4e10-abdc-12e83616bf46.tif,Mountain Quail
8486,melspectrogram_dataset/0f8b4bb4-9295-4f59-85e2-a0c3c99832f3.tif,Mountain Quail
8487,melspectrogram_dataset/cf8185c0-aa6c-4b6d-bf0d-2e20ab9e3e38.tif,Mountain Quail
8488,melspectrogram_dataset/05baf625-058c-44e5-8c3a-a7b604d0ddac.tif,Mountain Quail
8489,melspectrogram_dataset/a1d0a84b-ff5f-4c23-bc9e-e9a4553201b5.tif,Northern Flicker
8490,melspectrogram_dataset/ca2c7ec6-b2e5-4c71-adfe-5dd027616840.tif,Northern Flicker
8491,melspectrogram_dataset/e7742977-fd8e-420b-a78e-5652c091e59c.tif,Northern Flicker
8492,melspectrogram_dataset/8294c711-bcc8-4e6a-b96f-d2c94e4d8679.tif,Northern Flicker
8493,melspectrogram_dataset/0b1a5527-4bec-4393-8b07-f68f7a33740b.tif,Northern Flicker
8494,melspectrogram_dataset/2533e67f-55d5-4202-9e02-13c21bb9f775.tif,Northern Flicker
8495,melspectrogram_dataset/3f2d825d-b045-4e54-9a3c-257ee006a43a.tif,Northern Flicker
8496,melspectrogram_dataset/02c25cc3-1de6-4b4b-b991-e073680fe41a.tif,Northern Flicker
8497,melspectrogram_dataset/95010dfb-85d4-4340-a83b-9fa317fc6326.tif,Northern Flicker
8498,melspectrogram_dataset/9d55ddcd-5237-41bc-bcba-e9f7fa9dd299.tif,Northern Flicker
